order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
2fd30a0079e9100628c92bb583ff56ec,b9da524b08224eaff1bf76ef4d4299ac,delivered,8/6/2018 14:38,8/7/2018 08:35,8/9/2018 14:21,8/14/2018 20:18,8/16/2018 00:00
a9ef87f686349168d7b25621bac29d5e,b9da524b08224eaff1bf76ef4d4299ac,delivered,1/9/2018 10:47,1/10/2018 10:49,1/22/2018 20:58,1/31/2018 02:18,1/26/2018 00:00
2b0a7970a6bf2282bd4f9af0e2bf073e,b9da524b08224eaff1bf76ef4d4299ac,delivered,7/14/2017 12:52,7/14/2017 13:05,7/17/2017 21:46,7/20/2017 19:29,8/3/2017 00:00
163679b19841bb6d73176f4a5a80a0d6,b9da524b08224eaff1bf76ef4d4299ac,delivered,4/21/2018 22:09,4/24/2018 17:16,4/23/2018 23:17,5/7/2018 19:04,5/23/2018 00:00
b012f20bfa8d71028da47251f0201d6d,b9da524b08224eaff1bf76ef4d4299ac,delivered,3/26/2018 11:53,3/26/2018 12:10,3/27/2018 00:19,3/28/2018 10:29,4/6/2018 00:00
822439c9a01bc64ce644063229f3edd1,b9da524b08224eaff1bf76ef4d4299ac,delivered,5/29/2018 16:48,5/29/2018 17:18,6/4/2018 11:01,6/13/2018 16:06,7/4/2018 00:00
8a3d4b5cd5e2602d148ea8f0d12f0512,b9da524b08224eaff1bf76ef4d4299ac,delivered,7/27/2018 09:19,7/27/2018 09:31,7/31/2018 14:27,8/7/2018 18:08,8/14/2018 00:00
b307b953816cd44203e46c6216934790,b9da524b08224eaff1bf76ef4d4299ac,delivered,2/15/2017 20:49,2/17/2017 02:10,2/17/2017 14:59,2/22/2017 14:48,3/14/2017 00:00
d19e65e88e48b013c91b0e77c852d06e,b9da524b08224eaff1bf76ef4d4299ac,delivered,6/8/2018 16:40,6/8/2018 19:31,6/8/2018 15:31,6/23/2018 18:28,7/18/2018 00:00
e2da042c42ce790c81ef3a9f666a92b6,b9da524b08224eaff1bf76ef4d4299ac,delivered,12/21/2017 16:15,12/21/2017 16:30,12/22/2017 17:53,1/4/2018 00:14,1/31/2018 00:00
3ac75a8eb75c784facff9f6f405758dc,b9da524b08224eaff1bf76ef4d4299ac,delivered,5/31/2018 23:16,5/31/2018 23:30,6/5/2018 12:31,6/6/2018 22:28,6/26/2018 00:00
68b702d14874f15452c6b09eefe17ed2,b9da524b08224eaff1bf76ef4d4299ac,delivered,8/8/2018 11:42,8/8/2018 11:55,8/9/2018 12:37,8/27/2018 18:03,8/31/2018 00:00
6c8d9c889ff58afb2ced2fdf22588b6e,b9da524b08224eaff1bf76ef4d4299ac,delivered,11/30/2017 10:32,12/1/2017 11:31,12/1/2017 18:11,12/19/2017 01:23,12/22/2017 00:00
3879246672dcc4cf13a523fcd4354e32,b9da524b08224eaff1bf76ef4d4299ac,delivered,8/22/2018 18:13,8/22/2018 18:25,8/23/2018 15:27,8/24/2018 15:08,8/29/2018 00:00
6bf198e21fd4b87c035d4e94da5d1f85,b9da524b08224eaff1bf76ef4d4299ac,delivered,7/15/2017 10:40,7/18/2017 05:50,7/20/2017 19:13,8/2/2017 17:32,8/14/2017 00:00
98c9230069ea6f83d349fbdcac5928ea,b9da524b08224eaff1bf76ef4d4299ac,delivered,2/14/2018 17:14,2/16/2018 08:10,2/16/2018 22:08,2/22/2018 17:28,3/8/2018 00:00
2f56e94e1ffe8f9d0af6c89ec43a13e3,2483d2afb58562785d0fec781d607267,delivered,7/28/2017 10:35,7/28/2017 10:50,7/31/2017 21:04,8/11/2017 19:22,8/23/2017 00:00
039450cd44c5b6c68f8d2bada4eb315f,2483d2afb58562785d0fec781d607267,delivered,1/22/2018 19:04,1/22/2018 19:14,1/24/2018 00:38,1/27/2018 00:26,2/14/2018 00:00
a50e5978ea225733e3885163fe1d81bc,2483d2afb58562785d0fec781d607267,delivered,7/19/2017 15:14,7/19/2017 15:25,7/20/2017 20:29,7/26/2017 10:30,8/10/2017 00:00
dd31111df3c5c93d9be367bb8de6d3ed,2483d2afb58562785d0fec781d607267,delivered,6/18/2018 17:45,6/19/2018 03:36,6/19/2018 14:15,6/22/2018 17:41,7/12/2018 00:00
5137f8c3662122707504625d55882d56,2483d2afb58562785d0fec781d607267,delivered,12/2/2017 19:08,12/2/2017 19:36,12/5/2017 22:55,12/12/2017 15:27,12/28/2017 00:00
28af310ca56736384bc8833117dd048a,2483d2afb58562785d0fec781d607267,delivered,10/21/2017 09:57,10/21/2017 10:14,10/25/2017 00:55,11/3/2017 20:47,11/23/2017 00:00
620ea07d40c8834b597d0eba70441dc5,2483d2afb58562785d0fec781d607267,delivered,4/14/2017 09:40,4/14/2017 09:50,4/20/2017 16:24,4/29/2017 08:47,5/17/2017 00:00
81808049a8014d165b0ea6e1d2fd2c27,2483d2afb58562785d0fec781d607267,delivered,11/24/2017 21:43,11/25/2017 01:31,11/29/2017 21:23,12/11/2017 17:48,12/19/2017 00:00
26ef05ca1105e34d67dfaccab65e1100,2483d2afb58562785d0fec781d607267,delivered,3/21/2017 20:55,3/21/2017 20:55,3/23/2017 16:00,3/29/2017 08:22,4/7/2017 00:00
2f62d489455bae79172e60f9eb0a9cea,2483d2afb58562785d0fec781d607267,delivered,3/22/2018 22:28,3/22/2018 22:47,3/23/2018 20:54,4/6/2018 22:36,4/13/2018 00:00
59b3620bcd4c286333b2db46533afe81,2483d2afb58562785d0fec781d607267,delivered,11/15/2017 07:33,11/15/2017 07:46,11/16/2017 16:39,11/17/2017 21:52,11/29/2017 00:00
801cef5186265455233814aeb19bec4d,2483d2afb58562785d0fec781d607267,delivered,1/8/2018 16:23,1/8/2018 16:29,1/9/2018 20:53,1/22/2018 16:28,2/6/2018 00:00
4c16132abeae3fd9a70253acff71ee2f,2483d2afb58562785d0fec781d607267,delivered,10/26/2017 20:26,10/26/2017 20:46,10/28/2017 16:32,11/7/2017 18:21,11/14/2017 00:00
d559ca25e0953705de5c369c8bdebc48,2483d2afb58562785d0fec781d607267,delivered,7/5/2018 16:20,7/6/2018 16:30,7/9/2018 15:25,7/13/2018 22:56,7/30/2018 00:00
eb504f547e9f4d8c739ddcf0d8efc9a7,2483d2afb58562785d0fec781d607267,delivered,7/9/2017 19:24,7/11/2017 03:50,7/11/2017 18:07,7/21/2017 19:07,8/1/2017 00:00
36534fe142509f207606ad15c006b7dd,2483d2afb58562785d0fec781d607267,delivered,8/13/2018 00:00,8/13/2018 00:10,8/13/2018 15:30,8/15/2018 21:57,8/17/2018 00:00
36534fe142509f207606ad15c006b7dd,2483d2afb58562785d0fec781d607267,delivered,8/13/2018 00:00,8/13/2018 00:10,8/13/2018 15:30,8/15/2018 21:57,8/17/2018 00:00
d381b82dfce3b3c57938ed35c09ce096,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,11/30/2017 11:04,11/30/2017 11:14,12/1/2017 17:10,12/14/2017 18:18,12/27/2017 00:00
d381b82dfce3b3c57938ed35c09ce096,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,11/30/2017 11:04,11/30/2017 11:14,12/1/2017 17:10,12/14/2017 18:18,12/27/2017 00:00
6e69e79ae5c37939561c11bf79f4b866,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,4/30/2018 21:08,5/1/2018 03:15,5/2/2018 14:28,5/5/2018 10:41,5/17/2018 00:00
b2a9ead363294c50ba001adc7b811756,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,4/19/2017 16:38,4/19/2017 16:45,4/20/2017 08:39,5/2/2017 17:43,5/15/2017 00:00
e9fa39cdd3ac7f2e20e908d54ad932c6,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,6/4/2017 10:12,6/4/2017 10:25,6/6/2017 11:00,6/7/2017 08:37,6/19/2017 00:00
9b070beae484bb1c36b85f9e8398c067,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,4/22/2018 12:41,4/24/2018 18:04,4/25/2018 14:02,4/28/2018 17:29,5/18/2018 00:00
6637722870b88cebb4ab988aefcd1115,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,6/15/2018 15:53,6/15/2018 16:19,6/18/2018 12:59,6/20/2018 15:33,7/3/2018 00:00
9171d836da11db31ce6c50f2ebbbac3e,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,4/4/2018 15:04,4/5/2018 02:08,4/10/2018 00:42,4/13/2018 02:58,4/24/2018 00:00
ec65cd1d5b4b03d3d03e655f546d092a,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,2/14/2018 16:44,2/14/2018 16:55,2/19/2018 19:21,3/8/2018 12:58,3/13/2018 00:00
2645cc89531b7de88149e18d83a13263,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,8/12/2018 00:16,8/12/2018 00:30,8/13/2018 14:04,8/20/2018 10:41,8/23/2018 00:00
b8d94c2eac635cfb72f45c947793d1e0,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,8/18/2018 16:43,8/18/2018 16:55,8/20/2018 13:55,8/28/2018 18:58,8/30/2018 00:00
f7f52d7843e579d62167f8afb3d1d946,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,6/11/2018 22:06,6/11/2018 22:19,6/12/2018 14:21,6/21/2018 13:36,7/16/2018 00:00
36ea72943a97d3bf36050be233ae1151,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,8/26/2017 10:14,8/26/2017 10:25,8/29/2017 13:14,9/4/2017 20:23,9/20/2017 00:00
fb3ea316744c112147796dcd168a18f3,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,8/15/2018 12:18,8/15/2018 12:30,8/16/2018 20:00,8/18/2018 03:03,8/20/2018 00:00
11720c3352cc89c305e6211b13e73084,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,4/5/2018 15:57,4/5/2018 16:10,4/7/2018 01:26,4/12/2018 18:49,4/24/2018 00:00
1f061ee76d5c329ef464f0dbacd60173,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,7/14/2017 11:17,7/14/2017 11:30,7/17/2017 22:45,7/25/2017 22:37,8/7/2017 00:00
0459f8e390241a0cad720e0fce4e66a7,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,9/22/2017 19:32,9/26/2017 03:28,9/26/2017 18:54,9/30/2017 13:34,10/16/2017 00:00
443927ed7bbf7df399ca64efdb0b684c,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,11/25/2017 05:31,11/25/2017 06:33,12/1/2017 17:41,12/9/2017 01:52,12/20/2017 00:00
443927ed7bbf7df399ca64efdb0b684c,acf3b1b4ec4e2a6aa97acf15cfab1d5b,delivered,11/25/2017 05:31,11/25/2017 06:33,12/1/2017 17:41,12/9/2017 01:52,12/20/2017 00:00
3614e1d9603e0068d80dcf12c407795f,873b040975fe95e97e2bf8e674b2739c,delivered,2/12/2018 00:06,2/15/2018 03:51,2/16/2018 01:28,3/16/2018 13:07,3/6/2018 00:00
a9456d47156dc580a5421d6b0a12074b,873b040975fe95e97e2bf8e674b2739c,delivered,8/2/2017 13:00,8/2/2017 13:15,8/4/2017 20:27,8/9/2017 22:17,8/24/2017 00:00
acdbc7396e191931c263db11af241d62,873b040975fe95e97e2bf8e674b2739c,delivered,11/5/2017 19:54,11/7/2017 07:30,11/8/2017 16:22,12/4/2017 21:04,12/14/2017 00:00
c6c5b304ff33e7fa4af88598e30ff11b,873b040975fe95e97e2bf8e674b2739c,delivered,2/13/2018 23:35,2/16/2018 07:50,2/20/2018 09:48,2/21/2018 21:07,3/1/2018 00:00
a5f588c27a89f3717988ca093e02ba3d,873b040975fe95e97e2bf8e674b2739c,delivered,12/4/2017 16:29,12/4/2017 17:50,12/9/2017 00:04,1/13/2018 01:13,1/8/2018 00:00
e7f43c9d5f7368426c44a239394c88c1,873b040975fe95e97e2bf8e674b2739c,delivered,1/10/2018 18:23,1/12/2018 02:35,1/13/2018 02:11,1/18/2018 21:06,2/2/2018 00:00
259b2f71f29e6e67c6c737bb11e9b0a3,873b040975fe95e97e2bf8e674b2739c,delivered,9/17/2017 13:05,9/17/2017 13:25,9/21/2017 12:24,9/28/2017 22:30,10/11/2017 00:00
ab2dca30f9aa2566e582854315d22d95,873b040975fe95e97e2bf8e674b2739c,delivered,2/7/2018 11:53,2/7/2018 12:10,2/7/2018 22:12,2/23/2018 17:52,3/6/2018 00:00
e46fb51d8715ef0a91c9e18e9d6f2470,873b040975fe95e97e2bf8e674b2739c,delivered,4/5/2018 21:33,4/5/2018 21:49,4/6/2018 23:32,4/20/2018 23:08,5/7/2018 00:00
7dd1b130c9150c4343cfead610733da0,873b040975fe95e97e2bf8e674b2739c,delivered,3/9/2017 08:47,3/9/2017 08:47,3/9/2017 14:01,3/17/2017 04:14,3/31/2017 00:00
c5ed4a55e251ad5ceeb15a399999516d,873b040975fe95e97e2bf8e674b2739c,delivered,12/6/2017 18:10,12/8/2017 02:54,12/8/2017 22:41,12/18/2017 20:43,12/29/2017 00:00
9c43b12ecec2272d35dcbec5a8b833e1,873b040975fe95e97e2bf8e674b2739c,delivered,11/9/2017 12:17,11/10/2017 12:10,11/14/2017 20:21,11/22/2017 17:47,12/5/2017 00:00
7feef5128350d0b84c9b26309b475e8c,873b040975fe95e97e2bf8e674b2739c,delivered,8/17/2018 13:09,8/17/2018 19:10,8/20/2018 14:20,8/24/2018 20:56,8/30/2018 00:00
97f477568d1e8f1f8fae71bb70e93ab7,873b040975fe95e97e2bf8e674b2739c,delivered,1/15/2018 12:33,1/15/2018 12:50,1/17/2018 18:47,1/19/2018 21:21,1/30/2018 00:00
c84672629542fa3983b0f44124ab25f7,873b040975fe95e97e2bf8e674b2739c,delivered,1/13/2018 19:23,1/13/2018 19:33,1/18/2018 18:39,2/2/2018 01:10,2/15/2018 00:00
5346a99f61d771b889336c4a2c14e0b9,873b040975fe95e97e2bf8e674b2739c,delivered,8/14/2017 19:04,8/14/2017 19:44,8/15/2017 19:02,8/16/2017 17:33,8/25/2017 00:00
3c84ef58a24b36acb52aef0fe4200d4f,a189e91674fa4a8cc4dbff954d0a4246,delivered,6/20/2018 18:47,6/20/2018 19:18,6/21/2018 10:26,6/27/2018 14:48,7/26/2018 00:00
53fbedbd16ccffa3a54c400edbb3fecb,a189e91674fa4a8cc4dbff954d0a4246,delivered,3/10/2017 22:01,3/10/2017 22:01,3/15/2017 16:11,3/21/2017 10:07,3/31/2017 00:00
1a0a41acfcd4a351ae9f002b942dce2c,a189e91674fa4a8cc4dbff954d0a4246,delivered,8/4/2017 21:01,8/4/2017 21:15,8/15/2017 21:42,8/22/2017 22:33,9/5/2017 00:00
2e87cd077eb729dac6f6035112105f51,a189e91674fa4a8cc4dbff954d0a4246,delivered,7/22/2017 17:55,7/22/2017 18:10,7/24/2017 22:34,8/1/2017 20:37,8/16/2017 00:00
8d2277f13f62b13b16b95ad41120decc,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/15/2018 15:41,5/15/2018 15:56,5/17/2018 08:25,6/4/2018 13:48,6/4/2018 00:00
b30a6793df66beef3870b532c09dee15,a189e91674fa4a8cc4dbff954d0a4246,delivered,4/12/2018 22:27,4/13/2018 22:29,4/19/2018 17:47,4/28/2018 01:16,5/8/2018 00:00
441ea67107244e89c39b195d9837f13c,a189e91674fa4a8cc4dbff954d0a4246,delivered,4/5/2018 19:10,4/5/2018 19:29,4/7/2018 01:30,4/11/2018 18:56,4/24/2018 00:00
fd79fe34d2fd6389d56e726bfc0bff4f,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/5/2018 17:40,5/8/2018 04:35,5/8/2018 14:53,5/9/2018 19:48,5/18/2018 00:00
ceba50755e5b8a3009945798f45ead9f,a189e91674fa4a8cc4dbff954d0a4246,delivered,3/14/2018 13:51,3/16/2018 13:35,3/20/2018 20:56,3/21/2018 21:47,3/26/2018 00:00
5b3a827693de8853bedacce89b3cc8cd,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/22/2017 15:17,5/22/2017 15:25,5/22/2017 16:36,6/1/2017 14:11,6/13/2017 00:00
e7c290bfc31d7eed478c3d3d2d4d2953,a189e91674fa4a8cc4dbff954d0a4246,delivered,8/28/2018 22:30,8/28/2018 22:43,8/29/2018 15:00,8/30/2018 17:18,9/12/2018 00:00
e7c290bfc31d7eed478c3d3d2d4d2953,a189e91674fa4a8cc4dbff954d0a4246,delivered,8/28/2018 22:30,8/28/2018 22:43,8/29/2018 15:00,8/30/2018 17:18,9/12/2018 00:00
7df3c095af94aeda50060d0f9ab510fc,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/16/2018 23:27,5/17/2018 00:18,5/19/2018 07:50,5/23/2018 18:12,6/5/2018 00:00
c3a4a4d55ef55a85bedb1493ba5f6b30,a189e91674fa4a8cc4dbff954d0a4246,delivered,7/20/2017 13:09,7/20/2017 13:43,7/24/2017 14:13,8/1/2017 14:23,8/14/2017 00:00
bec6c8437e350113789da9c0bc9c2566,a189e91674fa4a8cc4dbff954d0a4246,delivered,3/26/2018 22:17,3/26/2018 22:30,3/27/2018 23:29,4/15/2018 12:08,4/17/2018 00:00
8814f631c904625a3d275d23f5e3c45f,a189e91674fa4a8cc4dbff954d0a4246,delivered,3/28/2018 15:19,3/28/2018 15:30,3/29/2018 17:19,4/24/2018 19:57,4/17/2018 00:00
c8c18df5a0fc2bd0c67d168dad34eeb6,a189e91674fa4a8cc4dbff954d0a4246,delivered,6/11/2018 16:18,6/11/2018 17:01,6/12/2018 11:37,6/19/2018 15:48,7/11/2018 00:00
0a03ed20390f0245ab850bea4186190d,a189e91674fa4a8cc4dbff954d0a4246,delivered,12/4/2017 16:55,12/4/2017 18:30,12/7/2017 13:26,12/23/2017 10:44,12/27/2017 00:00
1ec53891c581322d7f3a17fb5835b857,a189e91674fa4a8cc4dbff954d0a4246,delivered,8/25/2017 11:59,8/29/2017 04:26,8/29/2017 19:10,8/31/2017 21:04,9/8/2017 00:00
1ec53891c581322d7f3a17fb5835b857,a189e91674fa4a8cc4dbff954d0a4246,delivered,8/25/2017 11:59,8/29/2017 04:26,8/29/2017 19:10,8/31/2017 21:04,9/8/2017 00:00
3c35a673012104c0ceb001325c00bff4,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/18/2017 15:47,5/20/2017 04:10,5/25/2017 10:38,5/29/2017 11:07,6/20/2017 00:00
c23b3b6e42c2d0fe2d6fad69e2b1f34f,a189e91674fa4a8cc4dbff954d0a4246,delivered,1/21/2018 14:29,1/22/2018 13:51,1/23/2018 22:18,1/31/2018 16:42,3/1/2018 00:00
c23b3b6e42c2d0fe2d6fad69e2b1f34f,a189e91674fa4a8cc4dbff954d0a4246,delivered,1/21/2018 14:29,1/22/2018 13:51,1/23/2018 22:18,1/31/2018 16:42,3/1/2018 00:00
80b5b891e5c825112137c3ee080e5db6,a189e91674fa4a8cc4dbff954d0a4246,delivered,7/25/2018 10:50,7/25/2018 11:04,7/26/2018 12:41,8/4/2018 18:57,8/7/2018 00:00
40e1718e2f960a6ef0a449a2d62c8684,a189e91674fa4a8cc4dbff954d0a4246,delivered,6/26/2018 20:30,6/26/2018 20:47,6/27/2018 10:50,7/4/2018 22:48,7/24/2018 00:00
655d3e557522f80b4384eebaaaae9cda,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/3/2018 10:39,5/4/2018 08:31,5/3/2018 14:30,5/7/2018 23:18,5/21/2018 00:00
d9f834b712ac280bbbbcd7a3114c240c,a189e91674fa4a8cc4dbff954d0a4246,delivered,12/3/2017 17:28,12/5/2017 17:34,12/6/2017 21:09,12/7/2017 18:56,12/20/2017 00:00
e0af6cabd937112402ed8cecb025d15d,a189e91674fa4a8cc4dbff954d0a4246,delivered,2/23/2017 15:46,2/23/2017 15:55,2/24/2017 09:47,3/3/2017 10:51,3/16/2017 00:00
f83bf700fd487b12bd7eb71e578575a3,a189e91674fa4a8cc4dbff954d0a4246,delivered,2/12/2017 22:51,2/14/2017 22:50,2/15/2017 12:05,3/1/2017 11:07,3/22/2017 00:00
8dde8a7517f12da7ac022d2feac7db9a,a189e91674fa4a8cc4dbff954d0a4246,delivered,10/5/2017 07:35,10/5/2017 07:49,10/6/2017 12:57,10/14/2017 15:18,10/31/2017 00:00
bf0b0091259a3839db4a335aa1b4c8dd,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/5/2018 16:10,5/5/2018 16:29,5/7/2018 12:53,5/10/2018 23:42,6/6/2018 00:00
fe8557bac7755475950823aa9b15ebb3,a189e91674fa4a8cc4dbff954d0a4246,delivered,5/12/2018 22:43,5/12/2018 22:55,5/15/2018 07:55,5/16/2018 18:05,5/25/2018 00:00
68a3f6a339f98376fcc5983976802006,a189e91674fa4a8cc4dbff954d0a4246,delivered,6/13/2018 12:09,6/13/2018 12:37,6/25/2018 14:16,6/29/2018 13:18,7/3/2018 00:00
edd48aefe5aa3c03da43c13ef577ada6,a189e91674fa4a8cc4dbff954d0a4246,delivered,3/7/2018 22:37,3/7/2018 22:50,3/8/2018 21:04,3/13/2018 19:22,4/5/2018 00:00
aaf164d36ed493530b104e9e76e44af9,a189e91674fa4a8cc4dbff954d0a4246,delivered,6/24/2018 11:33,6/24/2018 11:58,6/25/2018 15:09,6/26/2018 13:03,7/12/2018 00:00
ab9cecc2d664f4544a42672bdf9ce1fe,a189e91674fa4a8cc4dbff954d0a4246,delivered,6/19/2017 13:25,6/19/2017 13:35,6/22/2017 08:06,7/4/2017 18:24,7/11/2017 00:00
b15acd827ae5109303845f18ff8d4662,bc746f1c6fcd8b31f1feaf2111a780bd,delivered,1/22/2018 01:28,1/22/2018 14:07,1/26/2018 16:52,2/1/2018 00:28,2/19/2018 00:00
a75677de97d29dd137bd7779428d9aa2,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,7/1/2018 14:44,7/1/2018 15:09,7/2/2018 14:07,7/12/2018 17:19,8/1/2018 00:00
4877379c51fc3c3826e6a62427675966,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,3/2/2018 15:06,3/2/2018 15:29,3/5/2018 19:49,3/23/2018 23:08,3/27/2018 00:00
0713f1dd3cdb0f62e71d9a1f01c2bc0b,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,8/1/2017 07:31,8/3/2017 16:50,8/4/2017 19:19,8/10/2017 19:44,8/24/2017 00:00
08e92ad91f0ce4572b374d35637140ec,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,3/12/2018 14:56,3/12/2018 16:15,3/14/2018 23:04,4/2/2018 18:58,4/11/2018 00:00
49b54766a6cd815e2922e7be61248254,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,8/2/2017 09:49,8/2/2017 10:05,8/2/2017 19:40,8/10/2017 15:28,8/22/2017 00:00
49b54766a6cd815e2922e7be61248254,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,8/2/2017 09:49,8/2/2017 10:05,8/2/2017 19:40,8/10/2017 15:28,8/22/2017 00:00
ac9d3c6f71261fcb42ebbc4e4c217158,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,4/11/2018 07:16,4/13/2018 02:15,4/16/2018 18:41,4/30/2018 16:38,5/7/2018 00:00
37f4b362697f5c9826aee9c479b32bda,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,5/10/2018 23:07,5/10/2018 23:15,5/11/2018 14:07,5/18/2018 17:19,6/5/2018 00:00
6dd0712b5d9d31ab2b006f7b510e8720,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,6/20/2018 07:52,6/20/2018 08:16,6/20/2018 12:36,6/22/2018 21:52,7/12/2018 00:00
b325a4afad33f2c09ba50df161457bdc,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,3/25/2018 18:27,3/25/2018 18:48,3/26/2018 18:14,3/27/2018 21:32,4/6/2018 00:00
e481ee461ff8fe2c3bd50f798e13b2f8,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,11/27/2017 21:53,11/27/2017 22:17,11/28/2017 20:45,12/9/2017 17:32,12/20/2017 00:00
807c258c31674da775e91946b8c5bf7d,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,8/12/2018 22:33,8/14/2018 04:24,8/14/2018 13:23,8/17/2018 21:11,8/28/2018 00:00
dedbecf3e315db42fb3c7437a18b12f9,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,9/22/2017 11:32,9/23/2017 02:25,9/27/2017 18:38,10/4/2017 18:33,10/19/2017 00:00
1647b45719e7eb15e1a8c1601666017e,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,7/13/2017 21:10,7/13/2017 21:24,7/14/2017 19:32,7/21/2017 17:32,8/8/2017 00:00
8a2629274a548e155cba08215435391a,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,11/2/2017 01:31,11/2/2017 01:46,11/6/2017 09:14,11/10/2017 23:22,11/28/2017 00:00
8a2629274a548e155cba08215435391a,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,11/2/2017 01:31,11/2/2017 01:46,11/6/2017 09:14,11/10/2017 23:22,11/28/2017 00:00
8a2629274a548e155cba08215435391a,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,11/2/2017 01:31,11/2/2017 01:46,11/6/2017 09:14,11/10/2017 23:22,11/28/2017 00:00
4c08f008753759d67d8ef45942f1a891,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,6/7/2018 22:32,6/7/2018 22:55,6/8/2018 13:48,6/18/2018 14:31,7/17/2018 00:00
4c08f008753759d67d8ef45942f1a891,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,6/7/2018 22:32,6/7/2018 22:55,6/8/2018 13:48,6/18/2018 14:31,7/17/2018 00:00
4c08f008753759d67d8ef45942f1a891,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,6/7/2018 22:32,6/7/2018 22:55,6/8/2018 13:48,6/18/2018 14:31,7/17/2018 00:00
f68d9380f798cfd964305e853071c0f8,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,4/17/2018 12:03,4/18/2018 11:55,4/19/2018 20:04,4/23/2018 18:00,5/17/2018 00:00
e2efd05161881ff66ece867b9221e6df,369b079c89901eec7a23b1deb9a7aee7,delivered,2/12/2018 22:48,2/12/2018 23:08,2/20/2018 11:29,3/25/2018 16:48,3/15/2018 00:00
e2efd05161881ff66ece867b9221e6df,369b079c89901eec7a23b1deb9a7aee7,delivered,2/12/2018 22:48,2/12/2018 23:08,2/20/2018 11:29,3/25/2018 16:48,3/15/2018 00:00
4ea17d0c90f37e942470706403d14a7b,369b079c89901eec7a23b1deb9a7aee7,delivered,8/15/2017 20:28,8/16/2017 00:04,8/16/2017 17:43,8/30/2017 17:52,9/15/2017 00:00
e4a664fb766c91a75ec091362183c42f,369b079c89901eec7a23b1deb9a7aee7,delivered,11/26/2017 17:09,11/26/2017 17:32,11/27/2017 18:38,11/30/2017 01:38,12/11/2017 00:00
7133406d1bd96132730da545d3bec6f9,369b079c89901eec7a23b1deb9a7aee7,delivered,6/15/2017 15:00,6/17/2017 03:47,6/21/2017 18:19,6/28/2017 14:41,7/10/2017 00:00
de58aa6aa9aa113673a7aaa27271b7e0,369b079c89901eec7a23b1deb9a7aee7,delivered,3/16/2018 09:05,3/16/2018 09:15,3/21/2018 14:12,4/9/2018 19:08,4/10/2018 00:00
191988c24e4be4ee259d26b443408e3f,369b079c89901eec7a23b1deb9a7aee7,delivered,2/5/2018 13:14,2/5/2018 13:31,2/6/2018 22:58,2/15/2018 17:25,3/1/2018 00:00
