customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
64372f00dc8abe94d9017ec307570942,f87de6fbe657522de5572ae2f2353ad3,18044,sorocaba,SP
52676d15b30a358c8524321ff09ce7de,a960ac1ec9a5f42103d26ba41537826a,35057,governador valadares,MG
dbb305170569978cff51fd1047ebb11b,ee4a83704c2de0dc8266893fa5cf966b,30180,belo horizonte,MG
2c965e4a79a4c978af0eec00bbdb9a22,1863934bfd26921dcc5c063d9d0e7ead,9862,sao bernardo do campo,SP
c8d3e4e2b05ce379a8f6416e2b34223f,fdc19d52894134217325ceef4c604199,48608,paulo afonso,BA
8b6b06fa880f0c8101a8ba87022a2db2,6043f2608b0b0ea4898dfc629c6f3cc4,76540,mutunopolis,GO
9f405f7bdb11011f0e657b1580a46009,e5b9ae4a58ec637282dec8b52f2852db,11355,sao vicente,SP
195133a4df02bdaf18ce8446f3a48c46,a30990a6b91907ac35e5e7bb7247407e,19911,ourinhos,SP
fa951727fe95bbd6c7488b84d147b7bd,b1ad98d58fd0f92925b9accab32c0400,9771,sao bernardo do campo,SP
98879612677b8300006561d29870872c,51fa3540caa303144c5ad7d9469caa03,75145,anapolis,GO
a47edaa032738bb960410036a140f2e4,2151650ef25043d6c9631829e8a634db,4367,sao paulo,SP
a8f4082789d3e57641eb1b6a881d95a0,723f64c8dc689107ec98ba5bf580efad,8461,sao paulo,SP
9d419193755e034d735058db0cb195bf,07f82ecdb207d09e2ef08acd22b1c80a,38412,uberlandia,MG
578d180c1446b410056c36f0c45d965e,38dcf7b18c807cce2f5f7040932aae34,88520,lages,SC
a5b3d76d7d0f3a8899b299b15c75fade,ab3abb6eff6c087c684b12783a0b159c,23094,rio de janeiro,RJ
23549dc8454087a9e2266d05c5de7602,6a9d8ebad6be7bdae3088a5416e7fe99,65077,sao luis,MA
10f53ef75f23e5a4d5ad2df4de7c6324,1076879cc2d46bfe7dd195cb9efa854f,20745,rio de janeiro,RJ
ff78b46a7600e28f95a8f1d690761213,8def7fc122b6f459237b0766b3440909,27277,volta redonda,RJ
53d1d47296ea5f33007601cd0e58d2a2,5c97a78a32251458dac4d675c872a9ce,21250,rio de janeiro,RJ
6e599680fac6fedcf093d102468a9676,c12477a728a884c4b3834fa5430ad3f4,36026,juiz de fora,MG
e4bee874d6368c127e7ca2a6fd7545ff,012a218df8995d3ec3bb221828360c86,6550,pirapora do bom jesus,SP
b6f67adc8721fca02d68c6882cb29cc9,4cc11072c33f1b37d77d79379a70eb23,13053,campinas,SP
a9724796025983a341f8ed1fa6165cf9,514b451172db4107ee9c59f6e89cc0f1,22750,rio de janeiro,RJ
4ef23a9e5190fa352f84490ee17efc3f,31c8bea35443dd560ea09d74e7970583,31525,belo horizonte,MG
dd8f8c5383adfaefb1e09c4e73af40cf,762d2c5528f41f1b71a984b06055aaad,11533,cubatao,SP
a417afdddebc6a39bf0940fe6c601ba5,e1773a655ac124a129b764a172adce39,13322,salto,SP
4b8ea3af1cee01b918c9fd7d55d25d68,82bbba604fce5243ccd13974e4a811fa,70673,brasilia,DF
5fb6fe8fac6572d421201d0db52a0d9f,80eebb1b3aa9d15814f2cdee6cb584fe,96810,santa cruz do sul,RS
869bd827e401cc44a918c5ee06db74bb,462bdc23a9aeccf92dc12e5893e54c30,59080,natal,RN
58cf70a7d04f22fa33a55d4938f3c63a,4efc6e35a741d44ce0b6851d488f1fa3,14811,araraquara,SP
15b01c0eb91f2f6397290e02db0d9e0f,656a679ebf60a94de188e9187f6a3c30,72145,brasilia,DF
3171bb44b50cefec7f8643a28e1a0343,bc78398ffb6426deee3da12bcccff478,4134,sao paulo,SP
282e5e59f9bed5c561e52c14586bd6c5,0ca6058958a0318f9252e5ae24d0dc47,65922,joao lisboa,MA
d62aa5699e77744118db71d3f9228dbc,b91dd4d025683fea95cb78783d6557a7,8210,sao paulo,SP
c7ac137565b28931ccc89b2841beef69,d7c511b09990d34e65e1d3e8f943cc28,75240,bela vista de goias,GO
135ea3d76df7cd1000e7f62591ebfd18,394e443b39ff54e40240589056638f54,85903,toledo,PR
816db053da03f4a8dea7f4e44aeb8d15,04be33d0296a7f24f81925ea4ea346ae,96010,pelotas,RS
aaacfb9e51198232140a75af0e77c875,dd6e665621eca3de5e37b072f7d50f0c,3364,sao paulo,SP
829109440c61bbde0e106f23fdf002f0,206d34806d7b78f5ec90993d79cf57bf,18051,sorocaba,SP
9d9087fa1778208535484ce5ecf69f70,bc0d7bb032bbf422fc74bb279c47de1e,5716,sao paulo,SP
b25ba2604840f157c99b2bfe3f6c7de5,9f1c9c42316677025bfbb1f7db28c880,95200,vacaria,RS
b28c4fb7f0ba7b77a68288b9190bd197,90f52ce6db612d72aa3129325a1be9d5,14150,serrana,SP
c42ab3d66f4c05b44b961f1763a03ea8,1c628081cb579ed6035b9aa8614e69f4,14057,ribeirao preto,SP
33380c31f765f9aa184c40351e9f3b6a,c113c632c226f699c39a1640a5b14fa0,62580,acarau,CE
16f5cb910633b2a0a8d93b9da0168381,e57af309c40f1e310fbf11e8374b0c32,9361,maua,SP
a6c424c5f57e7085560010f2082121ec,85dd6b4f5819c17f3694b42d01c64291,18550,boituva,SP
828bcbf5432d3799131548454d33c916,66effcac895bce9ba66507ceea743100,8253,sao paulo,SP
d4ae6fb4f627d842499fed248067a69f,78bd92f7ad04323b45958d0ccadaec98,22450,rio de janeiro,RJ
839ccf3fef9a1808c0d3a5fbb5eac3ac,662d88cbd178177a50141111d3a6932c,72250,brasilia,DF
35a7f7f18808a0d5ca9913a8bc0304c5,084fda7ed25e2b249c425263a2197bc0,18078,sorocaba,SP
e3116c1fe9def22e8ddb95c6901aaefd,185246288eb4cea28a37bb3269141e03,93226,sapucaia do sul,RS
30326a0347086d7044f8f0ac86c677d1,5f9d9a6beef4df4c5fbabafb14a41d6d,38401,uberlandia,MG
3b44203a4997aa391633c2f491958858,617dd8829f9c1e89c84c151a8e79bb88,80240,curitiba,PR
471e287a6db1907b68059d0e15a1c424,13a94b1d5f949aa3660cf0e6e740d74e,11015,santos,SP
3dbb2c10191d6da5668f35f0dfe989af,3b50dfa91e8147b6027d86256e8d03fa,88845,cocal do sul,SC
fd36672298845c0b3f7cd97dd2a202c5,62106c91034ab800d4e0ab8ff9e678ec,11325,sao vicente,SP
a998e828a104504f72ceb338f92043b6,b39c8c284dd7875b68a31449852cc76a,8566,poa,SP
31db7b9f58e06664aeb89a82f52240b8,16bf55d18664532f1b4c10bc1f3fe29f,17920,ouro verde,SP
69688283a11fd062da0abccc47d0adee,fafbc4ecb15933633821dfd530c9263b,74555,goiania,GO
b29530aa87c9b50aabb396553fdfb92c,1fe50cd94406c78f63767a9218ae2a6c,76200,ipora,GO
7225c41233573a5e698cddb894951e51,9c4b024163c6d94789844c7966458f3f,86490,ribeirao do pinhal,PR
6103f320035ca818cefb958b2459b33e,fdcc768de441d0c0bb9808e62faa4fe3,13216,jundiai,SP
5446ae591aef50bf8ed196f6903a48a5,df2ef00cc9d5b4aff2a4160e293e8525,94030,gravatai,RS
adc6d63bf57021ef1e4c89ea22a34f77,da7aed2e8fe57799e72ab172e4956aaf,13770,caconde,SP
d6e011b818659fed8cfa433ec3bee9fe,d9ad1a4f3055a4d3cba840034166b1a1,13091,campinas,SP
b5653ab4c41ba71e717a95be08dc31dd,b50d4e8478d5d969ecf794e4ea090e20,89887,palmitos,SC
4c47d9f33156a83d4daefc9efb32b2c4,e15301f428e7f3779db3030d2b9dcd19,4120,sao paulo,SP
7a8607339cd00d491766c6c08e2a5c03,035d56643d91dc2de8b9372d07f10df1,97050,santa maria,RS
82bf9449be249defb5aefcf47ab81435,e428364c467466fa1b336137f6e9356d,31150,belo horizonte,MG
ec2dd7dac7d7127d2d9d7bb77a2fd226,48c9e0aa6bd6ca010174be0199e2124a,96506,cachoeira do sul,RS
f921671e530fb8699e967a93163e6f3a,5f89b3a4aba31dd11e5419af3cc3c7b0,18411,itapeva,SP
b7c8e76e67ea70f6aaa55aa9f847c0c3,bcdf4386a30ea0fdeba75d11960d7918,70686,brasilia,DF
3781d7c24d2229264855dfb1f859cf81,c64d55d7bbbddca08ef95b818ff81a66,80040,curitiba,PR
a5be4a065b34b1681afd223a29fd2bde,8d9e7d0c12c955634905d21ff365dfbb,57120,satuba,AL
b487c0f4978642e789aac212c28b4953,ce8db2920839d8b1491fdc0a78ecaed8,91760,porto alegre,RS
3c13585a5ac14038367b2a957ff22f4c,1893f08842b6068ae5206591158a8623,76801,porto velho,RO
e2666dea91aa368ca907c511cff7815c,e4b5ecfbb164480d8a47fb772281392e,80610,curitiba,PR
285e15a5082cbec97b3693a5806bd562,9e561d96a1c1198ad3da93f9a164cf11,2967,sao paulo,SP
beb649b39fa226baecfc1b5333671de8,4d5e4a9d09fe7108d3022c3c3f93100b,3626,sao paulo,SP
d42a85a7f08524cec83afa0a1127054d,a3057829f96dc368f93a30abda21c970,72300,brasilia,DF
d9cc52f8687d008c962789641cb4ee0d,d2aead2a3d7876bbfd47553047e9d1fa,13170,sumare,SP
07dc646e60f43f27c97c26888b7445b6,c2a0eb5fcaddf44f7567f4dbd0da6830,86083,londrina,PR
13362fc2728edd1397282bb32cf319c1,ff36be26206fffe1eb37afd54c70e18b,13057,campinas,SP
49ca85db68c41b902bb3e77280c49b42,5e26a87b664b54e81793442cc00e99e2,80250,curitiba,PR
1c1bfb2cd4aa789067295941c42120ff,3f7fe16073dbdd44c23f327bab3def2c,65912,imperatriz,MA
c3cd038d997ea6bbea55217829a7d158,0aa1ab39ff2b837c05d7c9ff85b6d983,11702,praia grande,SP
895dc6310e03a3a99b01e8224e7086a5,a4243202d5d59577f78e2c46820caae6,89520,curitibanos,SC
3059b0e766128ab6181af99ef74c5e40,af31655883e4a14a58741af9ebda6eec,60873,fortaleza,CE
1886971071676d7bea37a3a458a07388,299703acff86a2f4d54a2d11b1e1ec64,56210,santa filomena,PE
b1ece3a99522857ca408477c7392134d,69dbe3694c52cd73bcbf1bc7b0d5d3ab,18760,cerqueira cesar,SP
8f147bfb2e3088ac8959f073cf47eba2,15e3e8fc446ae37f6ac3f89c3f44059f,6523,santana de parnaiba,SP
a3b59440d5de8981d49606ac1bc8a89c,5aa053b724a30bb7f32ba18267be3f5a,30575,belo horizonte,MG
840833b0bf68bad85ab152ef87024316,ae207cf8119fd10e3b9ac24570089fad,90540,porto alegre,RS
3a41a5aa21ed1eac4f6610e89ab5309c,71ff669905018ac7c422f4fc85c0659c,45300,amargosa,BA
94abeca9046cd53c28184824e6b06c7b,4e98af73b25c9d5f8494e2dcb6317ac3,85606,francisco beltrao,PR
5970719d1bf569fb6a1739c8046ea1a3,948811741e27959d52d6eeb7c847c107,1304,sao paulo,SP
2f92f6d54038bae835df9738d5d11102,d5a53c4fdcf8dab6373d996b9dc62f1c,88830,morro da fumaca,SC
4f087ceb0e06ae3ea989493e4359204d,2b4871f788b44ee004ec2c7fc7cd420b,89801,chapeco,SC
33b51aa80282e03b34f09cdb0a0a906d,f9e1da122e0b07dd8b2f97182ce8ee0e,24440,sao goncalo,RJ
c7c339e6571b455cb8d45a28d75cbb60,6e2c8f6010bda5e5ab4ef460f9a00b9c,26900,miguel pereira,RJ
9c3b462284d39b618ac5e63df6badf6d,e230a164fb32a2f0e5c0fc37eace2170,91920,porto alegre,RS
4ee64f4bfc542546f422da0aeb462853,10d5890ed5e7ec78a7db23b5ac579b17,93025,sao leopoldo,RS
391ae4950689e958f7aa9de8b97f5908,5c350dd129b03161dfb674d4485f1bfb,68385,tucuma,PA
d23b9cf616bbf50601b8c00f9e390142,5b63c1c49d44b7ae4978726dd557dde9,14783,barretos,SP
dd15d636cbf48f2cbf86149ebf9556c0,1230b2aab9f9a6b34fea01682598093a,88106,sao jose,SC
a6bc6a07c33fbae6ac2500e253ad4a66,87405287e4eacd8bb0c09052e9c8ab73,24943,marica,RJ
0de1afca49564cb391fdff84096730e7,6db5f8e9eb0f70a9af987b9c9af4748e,46880,itaberaba,BA
b764aba48781c46c6c1b83bcfe367473,9ecc03668d67dc9560d5b814baa8ec49,31060,belo horizonte,MG
c27394d633c742ecd944eff7d5e53b1d,6832bd3ca1bf89c9e60bf3c91d846ec9,13061,campinas,SP
3601ca87ad49d32ca2bc47dfbfad434c,d55e256d29e4f7d3c2683642e0ffc7a1,1135,sao paulo,SP
bb63be17869fa798dd6a6454e9ecd0cf,fd4301556db4876e491dd9072e764661,7091,guarulhos,SP
3ba5643f5a7590edc685213353b7ee65,6832ad9ac97f82c7c5d614fb8e632e7b,21740,rio de janeiro,RJ
f7c17f006f58342e6eb4afa6d076037f,bc566e7376447f9dd149308fd08428df,8371,sao paulo,SP
df0e2cf8e8bea7f90addc0c23a52e7d3,501fc307c6793e9e68bd0546f41bb1d5,60351,fortaleza,CE
1596ba8ece28220881f4ac1e07014b39,9c8930fc25773dc854b9ab22f8539d60,4042,sao paulo,SP
ab5d3626a2764c80612a8212e071cffb,1fb4e1a3d5169b7c7fbb8eeda854cd5b,26225,nova iguacu,RJ
1c18838e08ac38890f0562e339a03d8f,569f382854736533e0f4ec490fb5154d,6705,cotia,SP
9f0cdfeb00eddf3cdad9956746c1cac3,3aa98b52b7a321b2c694212cd4872d35,5468,sao paulo,SP
50dfde165a2543d1410257c2593f5843,f95a87af94e6784390f21b988aa60e5c,88062,florianopolis,SC
fc01b62a6d9186b4f5a0323cd9616891,aa0d0a9893ff16fe1cada47a3bc69ebb,86062,londrina,PR
1b83698cf7a5f87b3769b57bd1325a85,bc99090f8644c9f5acb9361596566aa2,4784,sao paulo,SP
661104388a3c452adc6db3bbbb214f2d,c8b8ce09fd20a25d9180b5269718a784,89284,sao bento do sul,SC
ae69b22e0c5f6e1327a91c284eb320c4,5fd9a899039fd7777b528f91e9f20ac0,12130,lagoinha,SP
28c0c209da1b812e1f01a311024a61c5,56c8638e7c058b98aae6d74d2dd6ea23,37800,guaxupe,MG
bfc623ffc9513b6aaafeea1c02bedf21,c2427ffe4d59c79d5d5dc66b78ed3f84,4215,sao paulo,SP
e2f063c52fa92b54f186c62b90699c10,09e9991c50513a303a2da26619870d7f,14640,morro agudo,SP
70221a6e1af9e3ef492ab43ef81b6f5f,94939fd11ba6e9d9891ad1eef88c4b7c,9791,sao bernardo do campo,SP
60246f1a5bacddc1d0e0b946995b6b74,0a06563eb688877be75296fab423c41d,5047,sao paulo,SP
bde8a1d2a7c3d0a34605532f55689054,e53fd5575f1418397aae732c5755b6fc,13467,americana,SP
030332f7c4ebdf80070a190c2443df65,15f163196134f73aaedb6f89a4ffab79,13950,lindoia,SP
40f2edefab04c428afda7406f7c5bd35,932a9ecff3ca5b01c3392a5005bc4ced,29820,agua doce do norte,ES
7d455392cb88ae54b111bc3a6c90c721,73ae4f70ede92dc7822f5c1253bc8906,11662,caraguatatuba,SP
b151701284e0e85b8fab6d42b9c7363b,8f0fe2004ace0d5a2f14e5f013c68976,55720,joao alfredo,PE
445f187cc1cfea0edfd2865118e1b183,78e556184d89814929e07ffa62da5a34,8344,sao paulo,SP
0cf44a827f1bda40bb968f6c0393aec8,80d0037495c69b62744f1c230b693c28,8120,sao paulo,SP
eb5cfb1e923b447232fd8d969c517974,0a1bbf130c75c8e5abe2b20167b6f7ba,54330,jaboatao dos guararapes,PE
9c085bb96a09d4c216879ee1d44582d4,68404858b74fd9d52b315241733570c9,13344,indaiatuba,SP
bc6a3a6f693b3363d1bc91080a2a1824,810a52eb0ea15137dfffe39e8e3e1f5d,2565,sao paulo,SP
4a0a2ded6abf7e7c16291499c6840de2,8c6a9822ef5cc34f98c3ae9ad633c675,72150,brasilia,DF
2866e688a5dc459c904ea765cae01f75,1e7a2d6aa124d8f78af6e31b5e9cabad,87020,maringa,PR
aab0c220cbae3c04a5903911a2f30cdc,d7d0c97e3da06dc528b38acc8fb97c1f,51020,recife,PE
7203f09913f70084f17236774370f071,2cb24ebe00a4b989ceadfbccaf00632e,13212,jundiai,SP
08028c13a908b120d56eff9d7ebd27c3,3629c99b2eeb7ce39e112a13db76a08f,37062,varginha,MG
5f4691392be0759eac67f4aeb96950d3,8fc0fc75220896ec20902c2e4a282f83,20030,rio de janeiro,RJ
7fad0a54597001810282b43d17144df2,d4ef2ebf5e3ca1f7146ab1625cad575b,13098,campinas,SP
da148107500f105263d72e4731387542,60640dacabc43827e9a28071d0b032cd,35170,coronel fabriciano,MG
800f7efdbdb09e3def3f707c4ab7d906,643e03b0555c358dbca7dbb4ba64617a,62762,aratuba,CE
0ccf1f0589329113e44d4a03e4956d97,638c5abe0261e36797406e3d0cca424c,7063,guarulhos,SP
4b4b31f3c6970ebb076768e11bd95ab6,74030c9f00fd6202c4f0108b6e4358bf,95042,caxias do sul,RS
3dff2d23e8303f61319ac5c3f7727567,4757b4d81eaab4d270e585126410dc5c,35588,arcos,MG
b385fe265ac9a21b28a89debacc0b4de,c08082945f230333c7065508ac63fccd,22050,rio de janeiro,RJ
fb2d636172641ecf88b206885b89d7f6,98f314d32dfef1780dcb6a6dc3d81413,28637,sumidouro,RJ
6a4d18f8353e0a76b4bd557c48bd7ad3,d2f9fdfb4e3b99ad3e7a41588bd942d2,64059,teresina,PI
dfdb6cbde08c4bc6b1508213ac4bdaf2,ac96441d03840bb761ebe4116fb9f975,95365,sao jorge,RS
96ff3fba0dd430cf13ed4a811c1291a5,8f491fc9b47bcfea03c93a7342f2737e,70673,brasilia,DF
7c93fdee2bef9805081b51d931b99bc7,6c4e5fafa5368d585420a705b9582df5,28893,rio das ostras,RJ
5d657fd206930955673a89aa0a0a54e3,d0a9e092ecac49814c5ab1c16e5c8c31,36570,vicosa,MG
968ffe623134add215a1d7e107c5da41,8011414ecfb5c73b38915605c6a59b21,21920,rio de janeiro,RJ
12e248f83f2e7d0dcf7ab2dd25e3e609,573933fa7b6b10b6882a68726a09104b,13206,jundiai,SP
701f4ca7c23a770c833db304d7906b24,93360190b9375a40b65720ee99387a4a,87005,maringa,PR
6b59b00f6c51f03f0b371c2942315fa6,46ae1d535796f9407468dc3de56463c3,20560,rio de janeiro,RJ
08d7418c7329e60d4537f2218b4c8b49,e3baf83bac6152c2d2dcae94f7b619ec,98700,ijui,RS
148bb9f283f5eebbafda782b05d5d4d7,070da753b3edceb495ca2ab66085455e,1210,sao paulo,SP
9be47708361b959a33fb0b2a537c02ef,1b1391338f96d9e2b40eab7c19f9e761,13015,campinas,SP
655ca3d2f2feab46c63fea64f8a20ead,c3d20e45426a512f0492a1cd22c2f032,66825,belem,PA
bcec3938d91ba9a3bf2c4261a44cb9f3,6cc12c7fe99ee89f0c685359fa81868a,81020,curitiba,PR
2a3624bf4c3135d19877f48d340c8613,d3195631b2c66e9ad4cf137285ff57f6,12243,sao jose dos campos,SP
3b163becc751c8b1988feab2f1a9c992,885ddd3204277a7038db01a9cfe69380,55540,palmares,PE
9c7ecea05ad1df98c1b2d7e030ae5a0b,c4a921c9c92f5f6ec0f5d16d9699c849,27260,volta redonda,RJ
c0f2ac8bda6a84f4d3666f08760d0ef4,fcd0ab79592faab19e2bf386cf69fbcd,98430,palmitinho,RS
b4ad8dd9f06169d62e679ae887070d2a,dedfc26a78bd4000ffa8e7c6048a7c33,66035,belem,PA
5fd5cb96f515996e88d84c61012d97f4,6b285b60f5efd101e49ad38064b85e11,29060,vitoria,ES
6b74fa3521fe75edbeff9948022f13d1,ee3944b64a4a9207cf551a5fe12982d1,38550,coromandel,MG
68ce6b05de7e3b0d5103fb9952c9c959,a4d6f5e61e07e006e41e7ec382f3db1b,13300,itu,SP
c404b21e3e614fe7a14a8f0ab50e2dce,fce15f707f36136d799b7eb0b8df9617,31630,belo horizonte,MG
0d3652cb1fda41494f012955e8d483d8,cf9b4f5bd0cc8759d7115915f197d975,4543,sao paulo,SP
667e983972ff288d808315f519970c0c,f8666e50d990ee722b53e8a3bdc57fbe,29375,venda nova do imigrante,ES
64f0b080a4adfff11a2ccca4b0e25fb7,e784adf58bfebc64345aa6b16186de95,22630,rio de janeiro,RJ
7cb60a605d9d8f9ade653d72231b3c68,f5a13ea8679ff8c58b2f2ddbb2e2aaf5,6243,osasco,SP
784ea06d707eeb460893a573fa879dc2,5224b7a19a39296f9ac2a9b492d08290,27332,barra mansa,RJ
5a36bd2a84d5b3f6ea920871476935e0,8f6ce2295bdbec03cd50e34b4bd7ba0a,24935,marica,RJ
7f92a5a3c124617036e08b36b671db1e,4aa1ebcfbf59d20f68d324b24450ccbc,22231,rio de janeiro,RJ
41f6743f15781c8e8c3ed21c10a52c3e,ef229329a0f5fae587957b9290563ace,21330,rio de janeiro,RJ
ed55323db262c574ffd5a532cfa08df4,5eecc3838a69b30738f90eca366e36a4,12080,taubate,SP
adad7c2f00e8d79a37b5e7b7fc17da0c,4eda116add853323e439c104b7d0824c,12570,aparecida,SP
82e41cc1f87b1074c1f4bf5c840fd4a2,5e14026973c4b71ae2e86aa64cde17bf,25945,guapimirim,RJ
a55b85ff2960e23e05447c3c371899b0,44723e30324b2effd5a8247794af92c8,70680,brasilia,DF
4d32ed3c083987a7da018ace4ded6931,1de56507d04e591d3ad40ee5558f2214,37800,guaxupe,MG
78ac9be1727e63c5059b77925c92c7be,806ffdb131023365acca7c6fa04baf03,8690,suzano,SP
25c2b44f44746346e8df6fbd7ca25540,ff76aafa376f62ec87f99df89482afb8,13272,valinhos,SP
ab120cf1ae611a3eeee7cc34f3eeec22,96cf07baf61faf67a5ae0a6449950be1,14079,ribeirao preto,SP
958279c23050d6207d196c3057648f6f,de00290d2a997f24e1706fdc2d366a0e,11730,mongagua,SP
b4d03ae2c781972e2e88417d2cecdb9a,2ea34b4e1f7b673fd8d869b85804d720,2567,sao paulo,SP
f953d665a4abd0d479297c34e1ac7390,fe05372c8adce4aa00a83fbcab4c4f34,74970,aparecida de goiania,GO
ef4a9733eb74af52637ca25f6d41b0d4,be0822af11abf8595c27107c0b83438e,4334,sao paulo,SP
fd492015a21c195587e9c376cb9e9429,172e108405815a8ca0670c3bb5c28e76,89275,schroeder,SC
b4214b2e14c916724d94efe51fcbd1f0,1eaa53faf68bb4c2a2d95a56b63aa8b1,74533,goiania,GO
5f7587c3961ed679a9e4ac53be2fabcf,224fdd805e76c9c4896fb3fbb73d6dca,72876,valparaiso de goias,GO
ad2b60a04f13841b2e58de3556c2544b,9914b30abbc4f22432cd5d3d9ba03d18,65075,sao luis,MA
6b0c6ebb1217e1feabecccf409b064e4,26ffd3c37b4f84d5617854e6d37f2262,13453,santa barbara d'oeste,SP
6b1618d1c40a7f830a71f322a649b029,7654cab075c80fb33eae26084f1f3e40,6680,itapevi,SP
dc1797695511e21ed538efc9570e9751,f5d7c4a3ec9eeef28fcca25ca72d8b38,30310,belo horizonte,MG
94d721a32e13c4675216bc3b34f12272,ce791bbdfe75b4ac9f3f2b98153c7044,38200,frutal,MG
361f3288b93187d40ba2e3da34ec57c2,3dea6205bfd56b059f44014329c895ec,40330,salvador,BA
3375af073244691dddbae118c1b518d3,d138c16eb8e4cc30948260a057a66687,91120,porto alegre,RS
379f4366f5dab3fe232d02b8432360dc,8e2c92b2442298bd653b0e9aadf4c313,78525,matupa,MT
4fa00e989992cc755f0e1fe2a1b89ee7,29c11834acc57b4cab45bd13a4e97aef,9710,sao bernardo do campo,SP
cc78bdf21d2e7ce9282173a7c988e998,3648f9e5f51f679ed24deff1f031a093,99708,erechim,RS
d097afda041bfccfec121cf5b4b5b11e,6f99591f12f5335a920f80557e21f03d,22770,rio de janeiro,RJ
ab990ef1c4e2bd1d627000a5bd51ab05,14d4fa58bd8da90213b6153a3ab51bcd,48700,serrinha,BA
046b12442afd04050724f9e956abe30c,1575832dec542a1d01925ef9155990dc,4747,sao paulo,SP
5630d1e56c15300cc61665fc9b5d8239,cd7cfb30414777d6586f1ccb79cc1cb5,6663,itapevi,SP
a60e8a1a131a4b91808534e3baec0827,973d02d74ba8f2038bb512786ae00c15,26920,conrado,RJ
0d68f4d8de943d4d32ec8f72f1d88230,c95d9db3e2db765d46893f9294e1b8c1,3152,sao paulo,SP
7d8f985a0701cade02a5bae6f2d6e00e,60a22f2188cd2b544c45f103d0e00539,21341,rio de janeiro,RJ
0300bfbf1ddf99a37c01bd52639e40d6,de82de596de00f1b35a21443dc496c23,35277,sao joao do manteninha,MG
7f8cb95cc7e2bac16da7219fa5016160,f66c9f2fe720a7449ae729f275bdb5da,24230,niteroi,RJ
293468c778c7dfa812bf7ed8b766577e,ec6113d0c58ee83b4503b13c94930c56,9450,rio grande da serra,SP
5d124218ed8294959f04ece9dfeaeef3,4d3135a48df335af47b71c18bf0a5807,79081,campo grande,MS
dd9e543aa63df2f0c0b15dfd977f650b,1b77b55b731433f029cc2bf190bd4f35,9560,sao caetano do sul,SP
00b5072ef1192bc4d02e1d6264317bb0,86e5bace0b99ae394e73ee02a28fa10e,14883,jaboticabal,SP
5a1b3cfe4361ec9d9baabe656a05c00f,a31d723e3056ef6ddca7b2aec4ad6294,2377,sao paulo,SP
c8d8df677303b51ceb3ebd595969502b,eca99c7b0bb707d3f08b027e8994b79e,17340,barra bonita,SP
3be90202886d6cb57a63f578f4f70cca,c8ebb17d3f42219f10a9985722d16906,6694,itapevi,SP
ce592ad7925e24b891730859400babe3,b0c133597229819ec06cbc7eace5403a,57082,maceio,AL
02f8e44a560ff53db97e57913234593b,c7e928c4346d37e393237d9f91139f24,79500,paranaiba,MS
38d35e17e122dfd358e624c1d85746a1,734603b25f31dee4be6c85772985696d,13140,paulinia,SP
9d79311de78dda64fe8db1930ff825bc,22a7d1fbc31649664ad36d651ca5c169,3180,sao paulo,SP
cb12f7cafbef496e37dc4d089281b2e4,ef675d2dccbaa0af9ec8ebd48230677d,20240,rio de janeiro,RJ
4e0dd7ffa7e59c722552a3c1b895cdcd,d6059bb448d06028d0bf41c6ec42a9a4,22631,rio de janeiro,RJ
25f3d18f333d4df2b53f80320160ff16,330b1e52f22613bfeb002dcbb031a032,6268,osasco,SP
22a73afefe1ad65fc0710149cf5bd11b,96c20f261106094cb771e7e9508b1887,29927,sooretama,ES
6057b3230ae1277e11dd7ee7452f6b63,850253971f619c52865c077be59aabf7,31330,belo horizonte,MG
569bdc5b541b747c421b3618ddac0884,641bc928aacfb29e6eea8b415090965b,20730,rio de janeiro,RJ
70da82df80a3f1ca6fb62b41b08c7c53,568877b6b81f66898aaeff1e2d66ba5a,85870,foz do iguacu,PR
8fc068e919f1f4ed178bd040919755c4,330d7392c0bb0f03bf59373f45e363f9,29305,cachoeiro de itapemirim,ES
dcf56a1334b83afcfbc1cfeb008f38a9,7f686e118b3f870f0f28d152f3dfacc6,14080,ribeirao preto,SP
0d874ad5018bc2c80f0c916203e328be,713d61d85f528baa962ff38d3351fa35,81830,curitiba,PR
c03bc660c6d5ae4ff54845c3d7917686,b91d537bc52a60759e99c7d7611d1079,82510,curitiba,PR
d03d5c0d58cfeefd79f0b7af50bbfb87,e09b74bdbfb36ed596e4fcd32a35e1ed,35500,divinopolis,MG
f4d390cc7c012341c0caef6141d1db8a,46213922f3857bd337a706e0e13542a4,8773,mogi das cruzes,SP
9ccfe754c1d52a5024451022d4fcfd4f,be4c4bc52f670dbfbbef50708c607648,15050,sao jose do rio preto,SP
a92a76cb78cc4ed4b87e86d6a27c4f34,69625f87b8828043516f9ccc62f8e7ef,4324,sao paulo,SP
4919f32743c45e43a452d499eb67ad1e,2030fe66da9ce66d9238bd5dc4eeb370,13225,varzea paulista,SP
68b315ac209c92f15ec1f364f5d45e67,afee8d312f30964ff72528a719219034,37010,varginha,MG
1eab936b5abcae9664590e84026a890a,8887cbd11065809b4530e2d25b51e856,98785,santa rosa,RS
56f8e10d9247aeeb8a1dc16ee66dd917,55ac0a37e452fb828823ab5f1d974c10,30320,belo horizonte,MG
